UID,bad_flag
Te-42424,0.005927842576056719
Te-42425,0.002797861583530903
Te-42426,0.007118698675185442
Te-42427,0.0009696345077827573
Te-42428,0.04147413745522499
Te-42429,0.031432900577783585
Te-42430,0.0008677697042003274
Te-42431,0.006453389767557383
Te-42432,0.004624363966286182
Te-42433,0.009629995562136173
Te-42434,0.0027091894298791885
Te-42435,0.23994484543800354
Te-42436,0.0014736747834831476
Te-42437,0.02781527489423752
Te-42438,0.017516668885946274
Te-42439,0.00039830096648074687
Te-42440,0.04417835921049118
Te-42441,0.0031599050853401423
Te-42442,0.027927596122026443
Te-42443,0.038621943444013596
Te-42444,0.022596819326281548
Te-42445,0.003672611666843295
Te-42446,0.004871086683124304
Te-42447,0.0012395301600918174
Te-42448,0.0065022362396121025
Te-42449,0.011045323684811592
Te-42450,0.005141915753483772
Te-42451,0.0019808232318609953
Te-42452,0.004296761937439442
Te-42453,0.0015726613346487284
Te-42454,0.002470556180924177
Te-42455,0.03160073235630989
Te-42456,0.012586858123540878
Te-42457,0.5009962320327759
Te-42458,0.004410936497151852
Te-42459,0.02005038969218731
Te-42460,0.03832775354385376
Te-42461,0.005807744339108467
Te-42462,0.008284751325845718
Te-42463,0.015438005328178406
Te-42464,0.0007714042440056801
Te-42465,0.052705615758895874
Te-42466,0.023386774584650993
Te-42467,0.0025545728858560324
Te-42468,0.07851073890924454
Te-42469,0.01983734592795372
Te-42470,0.0003496830759104341
Te-42471,0.002334986114874482
Te-42472,0.009961814619600773
Te-42473,0.0047151208855211735
Te-42474,0.0061787813901901245
Te-42475,0.028775405138731003
Te-42476,0.013098887167870998
Te-42477,0.0027470053173601627
Te-42478,0.0057236324064433575
Te-42479,0.001914306776598096
Te-42480,0.002409677254036069
Te-42481,0.0011704035568982363
Te-42482,0.00959970522671938
Te-42483,0.05215549096465111
Te-42484,0.1470520794391632
Te-42485,0.0063604749739170074
Te-42486,0.007792716845870018
Te-42487,0.001680856104940176
Te-42488,0.00324725522659719
Te-42489,0.007558972109109163
Te-42490,0.02672317810356617
Te-42491,0.0006042536115273833
Te-42492,0.0004198137321509421
Te-42493,0.0020885963458567858
Te-42494,0.004545481875538826
Te-42495,0.012005004100501537
Te-42496,0.0012149682734161615
Te-42497,0.006405848544090986
Te-42498,0.004790488630533218
Te-42499,0.0036944306921213865
Te-42500,0.0012835022062063217
Te-42501,0.002206725301221013
Te-42502,0.0004333948891144246
Te-42503,0.0039225295186042786
Te-42504,0.006400041747838259
Te-42505,0.007969354279339314
Te-42506,0.008292100392282009
Te-42507,0.002469975734129548
Te-42508,0.007780765183269978
Te-42509,0.011235741898417473
Te-42510,0.009147195145487785
Te-42511,0.005484109744429588
Te-42512,0.03380541130900383
Te-42513,0.0008861116948537529
Te-42514,0.0011052665067836642
Te-42515,0.000351823604432866
Te-42516,0.21590466797351837
Te-42517,0.00062354258261621
Te-42518,0.10341094434261322
Te-42519,0.00545610673725605
Te-42520,0.008035228587687016
Te-42521,0.0105484239757061
Te-42522,0.010036233812570572
Te-42523,0.009201611392199993
Te-42524,0.0040155439637601376
Te-42525,0.02779710665345192
Te-42526,0.002693841001018882
Te-42527,0.004784672055393457
Te-42528,0.017180291935801506
Te-42529,0.023502523079514503
Te-42530,0.06527835875749588
Te-42531,0.0008993525407277048
Te-42532,0.0004060629871673882
Te-42533,0.021586565300822258
Te-42534,0.000709946732968092
Te-42535,0.002144013298675418
Te-42536,0.004741896875202656
Te-42537,0.03312166407704353
Te-42538,0.00964312069118023
Te-42539,0.02987752854824066
Te-42540,0.0024882855359464884
Te-42541,0.009207717142999172
Te-42542,0.6175554990768433
Te-42543,0.041355282068252563
Te-42544,0.003087218152359128
Te-42545,0.08474413305521011
Te-42546,0.0012744106352329254
Te-42547,0.020706862211227417
Te-42548,0.13478752970695496
Te-42549,0.005323485005646944
Te-42550,0.0018638818291947246
Te-42551,0.004733697045594454
Te-42552,0.0071341204456985
Te-42553,0.00672849640250206
Te-42554,0.015507228672504425
Te-42555,0.020066576078534126
Te-42556,0.02371872030198574
Te-42557,0.023615125566720963
Te-42558,0.00032911880407482386
Te-42559,0.003974132239818573
Te-42560,0.0020309542305767536
Te-42561,0.09879612922668457
Te-42562,0.736539900302887
Te-42563,0.03150934725999832
Te-42564,0.0023819233756512403
Te-42565,0.005162323359400034
Te-42566,0.003719736123457551
Te-42567,0.0010939424391835928
Te-42568,0.009022943675518036
Te-42569,0.019017381593585014
Te-42570,0.0027023954316973686
Te-42571,0.01222999021410942
Te-42572,0.016349274665117264
Te-42573,0.006642984692007303
Te-42574,0.16657334566116333
Te-42575,0.0013664092402905226
Te-42576,0.0016494657611474395
Te-42577,0.04261814057826996
Te-42578,0.02896539680659771
Te-42579,0.0028522980865091085
Te-42580,0.0021280262153595686
Te-42581,0.02987431362271309
Te-42582,0.010157213546335697
Te-42583,0.07228027284145355
Te-42584,0.008988426998257637
Te-42585,0.05726724490523338
Te-42586,0.0008346757967956364
Te-42587,0.009955467656254768
Te-42588,0.0008057553204707801
Te-42589,0.0008541225106455386
Te-42590,0.027567055076360703
Te-42591,0.0060746571980416775
Te-42592,0.027650803327560425
Te-42593,0.11098343133926392
Te-42594,0.0012309420853853226
Te-42595,0.0045044999569654465
Te-42596,0.01201301347464323
Te-42597,0.0024220978375524282
Te-42598,0.002076168544590473
Te-42599,0.006335546262562275
Te-42600,0.004038309678435326
Te-42601,0.10251821577548981
Te-42602,0.005209145601838827
Te-42603,0.0021898930426687002
Te-42604,0.0043533798307180405
Te-42605,0.009831596165895462
Te-42606,0.006019774358719587
Te-42607,0.0026632167864590883
Te-42608,0.005561928264796734
Te-42609,0.006046926137059927
Te-42610,0.007509934715926647
Te-42611,0.04167541489005089
Te-42612,0.017664972692728043
Te-42613,0.00110011943615973
Te-42614,0.06011270731687546
Te-42615,0.10578657686710358
Te-42616,0.11021336168050766
Te-42617,0.024584131315350533
Te-42618,0.3045353889465332
Te-42619,0.25785547494888306
Te-42620,0.0032275367993861437
Te-42621,0.0032392176799476147
Te-42622,0.006192834582179785
Te-42623,0.006603592541068792
Te-42624,0.007097506895661354
Te-42625,0.014507540501654148
Te-42626,0.013484111987054348
Te-42627,0.0008519847760908306
Te-42628,0.01471449714154005
Te-42629,0.0012619842309504747
Te-42630,0.016502223908901215
Te-42631,0.0008605205803178251
Te-42632,0.0692601427435875
Te-42633,0.15196768939495087
Te-42634,0.0009231735020875931
Te-42635,0.014148900285363197
Te-42636,0.0009441138245165348
Te-42637,0.15438921749591827
Te-42638,0.003310911590233445
Te-42639,0.03458314388990402
Te-42640,0.020477725192904472
Te-42641,0.0026584600564092398
Te-42642,0.0459524542093277
Te-42643,0.004301045555621386
Te-42644,0.00480492552742362
Te-42645,0.008524934761226177
Te-42646,0.0005702412454411387
Te-42647,0.007091413717716932
Te-42648,0.011285057291388512
Te-42649,0.1294803023338318
Te-42650,0.014519788324832916
Te-42651,0.010279002599418163
Te-42652,0.007178519386798143
Te-42653,0.0008637370192445815
Te-42654,0.001408413052558899
Te-42655,0.007587710861116648
Te-42656,0.0692601427435875
Te-42657,0.006464172620326281
Te-42658,0.005063307471573353
Te-42659,0.009178959764540195
Te-42660,0.005373646039515734
Te-42661,0.003969069570302963
Te-42662,0.015679780393838882
Te-42663,0.0003796218952629715
Te-42664,0.0008696966688148677
Te-42665,0.006230116821825504
Te-42666,0.5148414969444275
Te-42667,0.015346875414252281
Te-42668,0.009778536856174469
Te-42669,0.017404664307832718
Te-42670,0.038487132638692856
Te-42671,0.012939107604324818
Te-42672,0.0017116568051278591
Te-42673,0.015177284367382526
Te-42674,0.07029164582490921
Te-42675,0.002294218633323908
Te-42676,0.026427162811160088
Te-42677,0.10976176708936691
Te-42678,0.004831996280699968
Te-42679,0.0010796567657962441
Te-42680,0.30463919043540955
Te-42681,0.04176219925284386
Te-42682,0.01171113085001707
Te-42683,0.061425045132637024
Te-42684,0.023387989029288292
Te-42685,0.019346706569194794
Te-42686,0.002631362294778228
Te-42687,0.028719505295157433
Te-42688,0.002307186834514141
Te-42689,0.007379984017461538
Te-42690,0.004823640920221806
Te-42691,0.00666012754663825
Te-42692,0.008038409985601902
Te-42693,0.011847208254039288
Te-42694,0.006214141845703125
Te-42695,0.004150370601564646
Te-42696,0.011608617380261421
Te-42697,0.007637124042958021
Te-42698,0.29699477553367615
Te-42699,0.010023795068264008
Te-42700,0.040807221084833145
Te-42701,0.0692601427435875
Te-42702,0.003283079946413636
Te-42703,0.0692601427435875
Te-42704,0.02382827177643776
Te-42705,0.6142686605453491
Te-42706,0.005694475490599871
Te-42707,0.023260151967406273
Te-42708,0.03017464466392994
Te-42709,0.004376837518066168
Te-42710,0.015047370456159115
Te-42711,0.04101905599236488
Te-42712,0.012346108444035053
Te-42713,0.026593998074531555
Te-42714,0.04748370498418808
Te-42715,0.016312338411808014
Te-42716,0.005695493426173925
Te-42717,0.004227633588016033
Te-42718,0.00415893504396081
Te-42719,0.001420200802385807
Te-42720,0.2179718017578125
Te-42721,0.001305871526710689
Te-42722,0.02870507910847664
Te-42723,0.006537124514579773
Te-42724,0.0024683375377207994
Te-42725,0.015085426159203053
Te-42726,0.015095707960426807
Te-42727,0.0018888057675212622
Te-42728,0.0014167210320010781
Te-42729,0.0034189424477517605
Te-42730,0.0009891244117170572
Te-42731,0.0008261651382781565
Te-42732,0.030925892293453217
Te-42733,0.008908061310648918
Te-42734,0.0692601427435875
Te-42735,0.001579703763127327
Te-42736,0.016590524464845657
Te-42737,0.04324393719434738
Te-42738,0.126792311668396
Te-42739,0.0008821296505630016
Te-42740,0.004674664232879877
Te-42741,0.02961914800107479
Te-42742,0.007311580702662468
Te-42743,0.0006572708371095359
Te-42744,0.024003883823752403
Te-42745,0.013860199600458145
Te-42746,0.0031942559871822596
Te-42747,0.01068546250462532
Te-42748,0.00976417027413845
Te-42749,0.04755711555480957
Te-42750,0.0009673964232206345
Te-42751,0.001535847201012075
Te-42752,0.04171093553304672
Te-42753,0.1448381245136261
Te-42754,0.03335878998041153
Te-42755,0.007936999201774597
Te-42756,0.04755711555480957
Te-42757,0.018445271998643875
Te-42758,0.02228890359401703
Te-42759,0.0010677884565666318
Te-42760,0.014312967658042908
Te-42761,0.01335281040519476
Te-42762,0.16838409006595612
Te-42763,0.045146483927965164
Te-42764,0.0036405122373253107
Te-42765,0.008641653694212437
Te-42766,0.0692601427435875
Te-42767,0.11030338704586029
Te-42768,0.0017372923903167248
Te-42769,0.0011551830684766173
Te-42770,0.016816603019833565
Te-42771,0.0027616312727332115
Te-42772,0.009431949816644192
Te-42773,0.0007600116659887135
Te-42774,0.03809189051389694
Te-42775,0.017168395221233368
Te-42776,0.001255729584954679
Te-42777,0.005022591445595026
Te-42778,0.007072298787534237
Te-42779,0.02240867353975773
Te-42780,0.02522205375134945
Te-42781,0.004688731394708157
Te-42782,0.011770607903599739
Te-42783,0.0015203107614070177
Te-42784,0.09889591485261917
Te-42785,0.0020626189652830362
Te-42786,0.006594599224627018
Te-42787,0.003792842850089073
Te-42788,0.004235561471432447
Te-42789,0.0018367556622251868
Te-42790,0.028759289532899857
Te-42791,0.0025237940717488527
Te-42792,0.011931654997169971
Te-42793,0.002122893463820219
Te-42794,0.1144067645072937
Te-42795,0.008350774645805359
Te-42796,0.013454407453536987
Te-42797,0.04743700847029686
Te-42798,0.05591967701911926
Te-42799,0.004213676787912846
Te-42800,0.005935529712587595
Te-42801,0.0035393000580370426
Te-42802,0.00823951791971922
Te-42803,0.04795529693365097
Te-42804,0.2839873433113098
Te-42805,0.03860409930348396
Te-42806,0.0017477126093581319
Te-42807,0.0805230513215065
Te-42808,0.009440083988010883
Te-42809,0.015021272003650665
Te-42810,0.03458314388990402
Te-42811,0.000830547884106636
Te-42812,0.03695568069815636
Te-42813,0.017726507037878036
Te-42814,0.0692601427435875
Te-42815,0.4830821752548218
Te-42816,0.007997431792318821
Te-42817,0.0051183137111365795
Te-42818,0.003858241718262434
Te-42819,0.02927745133638382
Te-42820,0.00288136163726449
Te-42821,0.00275796209461987
Te-42822,0.0010809664381667972
Te-42823,0.021204862743616104
Te-42824,0.004006037022918463
Te-42825,0.00537734804674983
Te-42826,0.0692601427435875
Te-42827,0.003634524066001177
Te-42828,0.014736670069396496
Te-42829,0.0035937493667006493
Te-42830,0.08010690659284592
Te-42831,0.03625401109457016
Te-42832,0.005349877290427685
Te-42833,0.004460087511688471
Te-42834,0.008030539378523827
Te-42835,0.0752672553062439
Te-42836,0.04275931045413017
Te-42837,0.0048276023007929325
Te-42838,0.003002438461408019
Te-42839,0.008815123699605465
Te-42840,0.006168690975755453
Te-42841,0.05197827145457268
Te-42842,0.07658156752586365
Te-42843,0.008603793568909168
Te-42844,0.01049672532826662
Te-42845,0.00208327011205256
Te-42846,0.019121969118714333
Te-42847,0.0010335510596632957
Te-42848,0.034518055617809296
Te-42849,0.14797841012477875
Te-42850,0.0064112045802176
Te-42851,0.015127837657928467
Te-42852,0.010190366767346859
Te-42853,0.0012577668530866504
Te-42854,0.010942956432700157
Te-42855,0.04232007637619972
Te-42856,0.000970666587818414
Te-42857,0.001668023644015193
Te-42858,0.006344017572700977
Te-42859,0.007898801006376743
Te-42860,0.02671969123184681
Te-42861,0.004723923746496439
Te-42862,0.014322273433208466
Te-42863,0.2904437482357025
Te-42864,0.0005981720169074833
Te-42865,0.01214065495878458
Te-42866,0.005502855870872736
Te-42867,0.018823351711034775
Te-42868,0.0005877121002413332
Te-42869,0.0224483460187912
Te-42870,0.006757565774023533
Te-42871,0.005166677292436361
Te-42872,0.013140945695340633
Te-42873,0.07736792415380478
Te-42874,0.08052907139062881
Te-42875,0.004779743030667305
Te-42876,0.0025301340501755476
Te-42877,0.08904006332159042
Te-42878,0.0022178434301167727
Te-42879,0.01097165234386921
Te-42880,0.0692601427435875
Te-42881,0.025621091946959496
Te-42882,0.004936910234391689
Te-42883,0.00872424989938736
Te-42884,0.0692601427435875
Te-42885,0.016469309106469154
Te-42886,0.12294081598520279
Te-42887,0.004563479218631983
Te-42888,0.07802993059158325
Te-42889,0.45755496621131897
Te-42890,0.009490194730460644
Te-42891,0.0692601427435875
Te-42892,0.007980048656463623
Te-42893,0.03458314388990402
Te-42894,0.008212469518184662
Te-42895,0.005384470801800489
Te-42896,0.02046000026166439
Te-42897,0.0033496511168777943
Te-42898,0.04000057652592659
Te-42899,0.003106715390458703
Te-42900,0.04649979621171951
Te-42901,0.00035493713221512735
Te-42902,0.0024847560562193394
Te-42903,0.005421880632638931
Te-42904,0.005481774918735027
Te-42905,0.00663330964744091
Te-42906,0.023786118254065514
Te-42907,0.09894917905330658
Te-42908,0.17580588161945343
Te-42909,0.002409105421975255
Te-42910,0.007542160805314779
Te-42911,0.015626659616827965
Te-42912,0.011326770298182964
Te-42913,0.0024220217019319534
Te-42914,0.0159065630286932
Te-42915,0.029981521889567375
Te-42916,0.019369637593626976
Te-42917,0.03277317062020302
Te-42918,0.023418013006448746
Te-42919,0.003313923254609108
Te-42920,0.003686336101964116
Te-42921,0.016717758029699326
Te-42922,0.2715398967266083
Te-42923,0.003845160361379385
Te-42924,0.005048701539635658
Te-42925,0.0507524274289608
Te-42926,0.14761589467525482
Te-42927,0.013793911784887314
Te-42928,0.013570457696914673
Te-42929,0.01633378304541111
Te-42930,0.16858552396297455
Te-42931,0.003641244024038315
Te-42932,0.07264591008424759
Te-42933,0.007385522127151489
Te-42934,0.007432029582560062
Te-42935,0.009366893209517002
Te-42936,0.0031635179184377193
Te-42937,0.013993700966238976
Te-42938,0.0022155619226396084
Te-42939,0.005851186811923981
Te-42940,0.02051541954278946
Te-42941,0.009285460226237774
Te-42942,0.006807576399296522
Te-42943,0.1371607780456543
Te-42944,0.011841275729238987
Te-42945,0.006289737764745951
Te-42946,0.027848390862345695
Te-42947,0.0004721124714706093
Te-42948,0.1416965126991272
Te-42949,0.011113908141851425
Te-42950,0.001862920238636434
Te-42951,0.01072150282561779
Te-42952,0.012566931545734406
Te-42953,0.009056705981492996
Te-42954,0.0022975283209234476
Te-42955,0.026269420981407166
Te-42956,0.019596612080931664
Te-42957,0.003398934146389365
Te-42958,0.020742101594805717
Te-42959,0.06892061233520508
Te-42960,0.07268274575471878
Te-42961,0.0008511007181368768
Te-42962,0.001886218786239624
Te-42963,0.007235534489154816
Te-42964,0.010221492499113083
Te-42965,0.002400315599516034
Te-42966,0.05062910169363022
Te-42967,0.006375853903591633
Te-42968,0.012091224081814289
Te-42969,0.003928008489310741
Te-42970,0.01009947806596756
Te-42971,0.8495038747787476
Te-42972,0.01654878258705139
Te-42973,0.0038765049539506435
Te-42974,0.0008785152458585799
Te-42975,0.00039195286808535457
Te-42976,0.008730746805667877
Te-42977,0.0042564719915390015
Te-42978,0.0013857807498425245
Te-42979,0.00219384441152215
Te-42980,0.00714635057374835
Te-42981,0.016664743423461914
Te-42982,0.039490971714258194
Te-42983,0.0027338836807757616
Te-42984,0.0003387026081327349
Te-42985,0.013855026103556156
Te-42986,0.003892376087605953
Te-42987,0.0035018124617636204
Te-42988,0.0692601427435875
Te-42989,0.0014025619020685554
Te-42990,0.0021740184165537357
Te-42991,0.0006776522495783865
Te-42992,0.0008078780956566334
Te-42993,0.19348235428333282
Te-42994,0.007008808199316263
Te-42995,0.013126527890563011
Te-42996,0.006535809021443129
Te-42997,0.01833302341401577
Te-42998,0.013526377268135548
Te-42999,0.005430756136775017
Te-43000,0.0075165266171097755
Te-43001,0.015418809838593006
Te-43002,0.025464491918683052
Te-43003,0.0015251361764967442
Te-43004,0.001069544581696391
Te-43005,0.007601792924106121
Te-43006,0.07937303185462952
Te-43007,0.052015479654073715
Te-43008,0.003383602714166045
Te-43009,0.032071296125650406
Te-43010,0.05807078257203102
Te-43011,0.0034155775792896748
Te-43012,0.0014201697194948792
Te-43013,0.002635796321555972
Te-43014,0.0016173535259440541
Te-43015,0.013895850628614426
Te-43016,0.0055502247996628284
Te-43017,0.0019445810467004776
Te-43018,0.0038068152498453856
Te-43019,0.004169155843555927
Te-43020,0.05062229931354523
Te-43021,0.01241334155201912
Te-43022,0.000883326109033078
Te-43023,0.00860684085637331
Te-43024,0.013582943007349968
Te-43025,0.0005787723348475993
Te-43026,0.0011148368939757347
Te-43027,0.0011394666507840157
Te-43028,0.01058333832770586
Te-43029,0.03222920000553131
Te-43030,0.0692601427435875
Te-43031,0.0642319768667221
Te-43032,0.007029047701507807
Te-43033,0.07935695350170135
Te-43034,0.0032619363628327847
Te-43035,0.00853138230741024
Te-43036,0.0009239633800461888
Te-43037,0.0011376705951988697
Te-43038,0.009067543782293797
Te-43039,0.0060244896449148655
Te-43040,0.021618995815515518
Te-43041,0.004583901260048151
Te-43042,0.0038144777063280344
Te-43043,0.011849949136376381
Te-43044,0.037986401468515396
Te-43045,0.033200472593307495
Te-43046,0.010009109042584896
Te-43047,0.008926806040108204
Te-43048,0.014305050484836102
Te-43049,0.06434021890163422
Te-43050,0.015354422852396965
Te-43051,0.0033959439024329185
Te-43052,0.02020086720585823
Te-43053,0.0051683587953448296
Te-43054,0.11197492480278015
Te-43055,0.03458314388990402
Te-43056,0.002125401981174946
Te-43057,0.00542381452396512
Te-43058,0.007795499637722969
Te-43059,0.002668070839717984
Te-43060,0.03996042162179947
Te-43061,0.05776897445321083
Te-43062,0.0075500416569411755
Te-43063,0.000465369870653376
Te-43064,0.02141054905951023
Te-43065,0.0692601427435875
Te-43066,0.0692601427435875
Te-43067,0.0016418040031567216
Te-43068,0.006752200424671173
Te-43069,0.0038095414638519287
Te-43070,0.0021193812135607004
Te-43071,0.040550921112298965
Te-43072,0.014760906808078289
Te-43073,0.012664794921875
Te-43074,0.0032468014396727085
Te-43075,0.00456677982583642
Te-43076,0.00550071382895112
Te-43077,0.0014782026410102844
Te-43078,0.006032496225088835
Te-43079,0.0032655647955834866
Te-43080,0.019502200186252594
Te-43081,0.005444956012070179
Te-43082,0.8360670804977417
Te-43083,0.06490641832351685
Te-43084,0.08807937055826187
Te-43085,0.015002431347966194
Te-43086,0.005877094808965921
Te-43087,0.0015937238931655884
Te-43088,0.00750614982098341
Te-43089,0.009471933357417583
Te-43090,0.006327173672616482
Te-43091,0.003232933348044753
Te-43092,0.0009341834229417145
Te-43093,0.0038560410030186176
Te-43094,0.008854805491864681
Te-43095,0.012378228828310966
Te-43096,0.00495735090225935
Te-43097,0.06609419733285904
Te-43098,0.004367529880255461
Te-43099,0.002736561931669712
Te-43100,0.006905705202370882
Te-43101,0.002089367713779211
Te-43102,0.012923058122396469
Te-43103,0.0030413984786719084
Te-43104,0.0008376161567866802
Te-43105,0.0018111460376530886
Te-43106,0.010720178484916687
Te-43107,0.013666871935129166
Te-43108,0.005861769430339336
Te-43109,0.0035414753947407007
Te-43110,0.1733134537935257
Te-43111,0.017200995236635208
Te-43112,0.003966296091675758
Te-43113,0.004378882236778736
Te-43114,0.0028495125006884336
Te-43115,0.00702940346673131
Te-43116,0.012218257412314415
Te-43117,0.020625876262784004
Te-43118,0.01011114101856947
Te-43119,0.5702449679374695
Te-43120,0.0036274062003940344
Te-43121,0.011063861660659313
Te-43122,0.0015521205496042967
Te-43123,0.013134238310158253
Te-43124,0.02508189156651497
Te-43125,0.06204243749380112
Te-43126,0.0068261753767728806
Te-43127,0.025517035275697708
Te-43128,0.03073357604444027
Te-43129,0.00843326561152935
Te-43130,0.02162930555641651
Te-43131,0.03483273833990097
Te-43132,0.005307693965733051
Te-43133,0.010991109535098076
Te-43134,0.0692601427435875
Te-43135,0.03458314388990402
Te-43136,0.030317682772874832
Te-43137,0.5920007228851318
Te-43138,0.03611672297120094
Te-43139,0.015078767202794552
Te-43140,0.004364911466836929
Te-43141,0.009328026324510574
Te-43142,0.000232868391321972
Te-43143,0.026367248967289925
Te-43144,0.01335190050303936
Te-43145,0.0692601427435875
Te-43146,0.0037411670200526714
Te-43147,0.0025363110471516848
Te-43148,0.0700705498456955
Te-43149,0.19807429611682892
Te-43150,0.004184127319604158
Te-43151,0.0011163922026753426
Te-43152,0.014560571871697903
Te-43153,0.09205268323421478
Te-43154,0.0006609848933294415
Te-43155,0.003551037283614278
Te-43156,0.0017830635188147426
Te-43157,0.0015702934470027685
Te-43158,0.0029349992983043194
Te-43159,0.0008366868132725358
Te-43160,0.005770898889750242
Te-43161,0.008857802487909794
Te-43162,0.0025254138745367527
Te-43163,0.007575734984129667
Te-43164,0.12543493509292603
Te-43165,0.016897914931178093
Te-43166,0.015862034633755684
Te-43167,0.31284940242767334
Te-43168,0.0014537042006850243
Te-43169,0.00327383354306221
Te-43170,0.007923291064798832
Te-43171,0.022556617856025696
Te-43172,0.01300935447216034
Te-43173,0.0026935068890452385
Te-43174,0.00409343745559454
Te-43175,0.02918240614235401
Te-43176,0.0016173466574400663
Te-43177,0.0034500460606068373
Te-43178,0.0011825518449768424
Te-43179,0.0013637481024488807
Te-43180,0.05914375185966492
Te-43181,0.01280359085649252
Te-43182,0.0015585605287924409
Te-43183,0.002285779919475317
Te-43184,0.010383428074419498
Te-43185,0.0009773019701242447
Te-43186,0.034439925104379654
Te-43187,0.001559040741994977
Te-43188,0.019060567021369934
Te-43189,0.027394918724894524
Te-43190,0.011401831172406673
Te-43191,0.022695593535900116
Te-43192,0.01535096950829029
Te-43193,0.03293956443667412
Te-43194,0.001069470657967031
Te-43195,0.012869798578321934
Te-43196,0.23229357600212097
Te-43197,0.034518055617809296
Te-43198,0.000597640872001648
Te-43199,0.06063487008213997
Te-43200,0.00266539235599339
Te-43201,0.006045825779438019
Te-43202,0.022309545427560806
Te-43203,0.0011833012104034424
Te-43204,0.01975930482149124
Te-43205,0.0069601330906152725
Te-43206,0.012678819708526134
Te-43207,0.018930958583950996
Te-43208,0.0012146495282649994
Te-43209,0.012753928080201149
Te-43210,0.011801531538367271
Te-43211,0.0014948643511161208
Te-43212,0.0788588747382164
Te-43213,0.0061667007394135
Te-43214,0.03255823627114296
Te-43215,0.014800779521465302
Te-43216,0.00038160430267453194
Te-43217,0.1467583179473877
Te-43218,0.2436831146478653
Te-43219,0.015858342871069908
Te-43220,0.0009797562379390001
Te-43221,0.053621307015419006
Te-43222,0.0030619201716035604
Te-43223,0.0015553374541923404
Te-43224,0.003816193901002407
Te-43225,0.00832204520702362
Te-43226,0.020423859357833862
Te-43227,0.00086707912851125
Te-43228,0.0978146642446518
Te-43229,0.004768881946802139
Te-43230,0.002138501266017556
Te-43231,0.0007666024612262845
Te-43232,0.005476178135722876
Te-43233,0.0741073414683342
Te-43234,0.015596271492540836
Te-43235,0.006806119345128536
Te-43236,0.0013637467054650187
Te-43237,0.011480235494673252
Te-43238,0.026772303506731987
Te-43239,0.004684876184910536
Te-43240,0.007456562947481871
Te-43241,0.00179516791831702
Te-43242,0.34449315071105957
Te-43243,0.10132387280464172
Te-43244,0.019341912120580673
Te-43245,0.014720035716891289
Te-43246,0.011514687910676003
Te-43247,0.017667850479483604
Te-43248,0.0033036749809980392
Te-43249,0.0016653634374961257
Te-43250,0.008023189380764961
Te-43251,0.040285874158144
Te-43252,0.0011459290981292725
Te-43253,0.0029979113023728132
Te-43254,0.011562437750399113
Te-43255,0.42181703448295593
Te-43256,0.004876778461039066
Te-43257,0.0020919423550367355
Te-43258,0.005366665311157703
Te-43259,0.01903330348432064
Te-43260,0.0037591406144201756
Te-43261,0.0692601427435875
Te-43262,0.001482111169025302
Te-43263,0.010388548485934734
Te-43264,0.003141422988846898
Te-43265,0.01600576750934124
Te-43266,0.023940615355968475
Te-43267,0.02664314955472946
Te-43268,0.010876961052417755
Te-43269,0.18747439980506897
Te-43270,0.007796322926878929
Te-43271,0.0015781809343025088
Te-43272,0.0024650709237903357
Te-43273,0.0027748458087444305
Te-43274,0.09215647727251053
Te-43275,0.006502784788608551
Te-43276,0.02194405160844326
Te-43277,0.006188480649143457
Te-43278,0.0008441584068350494
Te-43279,0.0061190626583993435
Te-43280,0.16814692318439484
Te-43281,0.008667021058499813
Te-43282,0.14108861982822418
Te-43283,0.002408463740721345
Te-43284,0.0002531660138629377
Te-43285,0.0025657680816948414
Te-43286,0.06863106787204742
Te-43287,0.009964322671294212
Te-43288,0.17160317301750183
Te-43289,0.015043788589537144
Te-43290,0.002574078505858779
Te-43291,0.009608598425984383
Te-43292,0.0016093442682176828
Te-43293,0.009406646713614464
Te-43294,0.0014215850969776511
Te-43295,0.008453325368463993
Te-43296,0.016032185405492783
Te-43297,0.0010477289324626327
Te-43298,0.008508498780429363
Te-43299,0.3506905734539032
Te-43300,0.0003499973681755364
Te-43301,0.10309625416994095
Te-43302,0.007198836654424667
Te-43303,0.03878432512283325
Te-43304,0.004399624187499285
Te-43305,0.011709166690707207
Te-43306,0.06283973902463913
Te-43307,0.007288997992873192
Te-43308,0.06894199550151825
Te-43309,0.0012765949359163642
Te-43310,0.011974483728408813
Te-43311,0.003610905958339572
Te-43312,0.010415968485176563
Te-43313,0.012526869773864746
Te-43314,0.0022066505625844
Te-43315,0.03764663264155388
Te-43316,0.14016082882881165
Te-43317,0.0060685789212584496
Te-43318,0.004857645370066166
Te-43319,0.0692601427435875
Te-43320,0.003463347675278783
Te-43321,0.004815574269741774
Te-43322,0.0028339265845716
Te-43323,0.01378382183611393
Te-43324,0.0014573101652786136
Te-43325,0.011768855154514313
Te-43326,0.004483427386730909
Te-43327,0.015843702480196953
Te-43328,0.023366356268525124
Te-43329,0.009007059037685394
Te-43330,0.01787278614938259
Te-43331,0.01333653088659048
Te-43332,0.0028999389614909887
Te-43333,0.16708481311798096
Te-43334,0.04201064631342888
Te-43335,0.06692340970039368
Te-43336,0.012541973032057285
Te-43337,0.01299780048429966
Te-43338,0.0036395248025655746
Te-43339,0.015306375920772552
Te-43340,0.0019805103074759245
Te-43341,0.001882119569927454
Te-43342,0.0007439464097842574
